"RATE_IDX","RATING","CONTENT_ID","NO_DATA"
59808,3.4,100418,20
59809,2.2,100348,20
59810,3.3,1258,20
59811,2.3,6742,20
59812,3.7,100686,20
59813,1.3,100874,20
59814,3.8,161,20
59815,1.2,100056,20
59816,2.6,100171,20
59817,3.3,101070,20
59818,2.7,101099,20
59819,2.9,7814,20
59820,3.6,101309,20
59821,4.6,100718,20
59822,3.9,101155,20
59823,4.2,828,20
59824,2.9,100815,20
59825,2.3,7770,20
59826,1.2,1455,20
59827,3.8,100751,20
59828,2.2,7901,20
59829,3.3,7889,20
59830,3.3,100316,20
59831,2.4,7264,20
59832,3.3,101012,20
59833,3.3,101306,20
59834,2.6,7348,20
59835,4.6,6968,20
59836,2.9,7502,20
59837,2.1,7144,20
59838,2.5,7211,20
59839,3.2,6972,20
59840,4.8,2529,20
59841,3.7,100509,20
59842,1.5,7738,20
59843,4.4,7496,20
59844,2.4,7308,20
59845,1.9,100498,20
59846,2.6,1345,20
59847,4.2,6999,20
59848,1.8,812,20
59849,1.3,1032,20
59850,2.2,3275,20
59851,4,100610,20
59852,1.2,2915,20
59853,1.4,309,20
59854,2.2,100426,20
59855,3.7,100064,20
59856,5,1682,20
59857,3.4,1270,20
59858,2.3,3605,20
59859,1.2,7037,20
59860,4.4,100621,20
59861,3.3,1629,20
59862,4.3,100393,20
59863,3.5,7506,20
59864,2.2,480,20
59865,1.6,100338,20
59866,3.7,8027,20
59867,1.1,7550,20
59868,1.4,101120,20
59869,4.7,100622,20
59870,1.3,100983,20
59871,2.4,1941,20
59872,4.4,7803,20
59873,2.5,7557,20
59874,1,699,20
59875,2.9,1541,20
59876,4.4,2365,20
59877,3.9,8008,20
59878,4.9,100939,20
59879,4.5,3436,20
59880,3.9,2990,20
59881,1.6,1321,20
59882,3.3,7578,20
59883,1.1,1718,20
59884,4.5,7838,20
59885,1.1,101349,20
59886,1.5,101140,20
59887,2.8,7563,20
59888,3.6,7769,20
59889,4.9,100845,20
59890,3.2,1039,20
59891,4.4,3589,20
59892,1.8,60,20
59893,1.5,3426,20
59894,2.1,7006,20
59895,3.7,101025,20
59896,1.1,3361,20
59897,3.6,1755,20
59898,2.7,2524,20
59899,4.9,791,20
59900,1.5,101067,20
59901,2.4,7044,20
59902,3,1951,20
59903,3.6,100083,20
59904,2.8,1740,20
59905,3.9,6980,20
59906,4.4,8050,20
59907,2.2,7124,20
59908,1.9,100489,20
59909,2.4,598,20
59910,3.4,1580,20
59911,3.8,1515,20
59912,3.4,193,20
59913,2.5,1323,20
59914,3.1,100608,20
59915,4.6,100128,20
59916,4.9,1498,20
59917,1.4,7004,20
59918,2,101006,20
59919,2.9,100927,20
59920,1.8,320,20
59921,1.4,392,20
59922,3.3,8120,20
59923,1.2,3050,20
59924,1.5,7235,20
59925,2.2,2581,20
59926,1.5,2811,20
59927,1.8,1958,20
59928,2.8,7025,20
59929,2.1,101004,20
59930,2.8,438,20
59931,2.6,1849,20
59932,4.2,2833,20
59933,3.9,101054,20
59934,2.8,7351,20
59935,1.5,2377,20
59936,4.9,100848,20
59937,3.9,1117,20
59938,3.1,7013,20
59939,4.3,1205,20
59940,1.5,8135,20
59941,2.2,1075,20
59942,3.2,100689,20
59943,2.3,1127,20
59944,2.2,6733,20
59945,3.4,101090,20
59946,2.1,316,20
59947,3.4,7778,20
59948,4.7,2450,20
59949,4.8,100849,20
59950,4.3,3610,20
59951,4.7,1051,20
59952,3.8,100842,20
59953,4.6,100032,20
59954,3.5,7972,20
59955,3.9,471,20
59956,3.4,7603,20
59957,4.7,692,20
59958,1.3,1438,20
59959,4.1,1685,20
59960,2.8,7233,20
59961,2.7,86,20
59962,2.9,101252,20
59963,1.1,101096,20
59964,2.4,1961,20
59965,3.5,7251,20
59966,4.2,7670,20
59967,1.3,100444,20
59968,4.7,101081,20
59969,2.9,2774,20
59970,4.3,100447,20
59971,3.2,100960,20
59972,3.5,3115,20
59973,1.4,100291,20
59974,3.1,7101,20
59975,3.1,387,20
59976,1.1,597,20
59977,3.5,3450,20
59978,3.5,7363,20
59979,3.7,7017,20
59980,2.6,3166,20
59981,1.4,7386,20
59982,1.9,7007,20
59983,4.1,7360,20
59984,2.3,100417,20
59985,4.8,7847,20
59986,1.2,100822,20
59987,3.9,7443,20
59988,1.9,100205,20
59989,1.1,7531,20
59990,2.3,2312,20
59991,4.7,100456,20
59992,1.4,7528,20
59993,3.3,100274,20
59994,2.6,1499,20
59995,3.6,101375,20
59996,1.4,1111,20
59997,2.4,2314,20
59998,1.8,668,20
59999,2.4,2315,20
60000,2.2,7861,20
48375,1.6,100181,17
48376,4.6,7966,17
48377,3.6,6865,17
48378,2.1,7065,17
48379,1.9,532,17
48380,4,100502,17
48381,2.7,2670,17
48382,2.7,8198,17
48383,2.5,100924,17
48384,2,101052,17
48385,3.8,100383,17
48386,2.1,100567,17
48387,3.8,140,17
48388,2.8,7591,17
48389,2.6,2147,17
48390,1.1,100412,17
48391,3.5,8197,17
48392,1.5,963,17
48393,4.9,1989,17
48394,2.1,100456,17
48395,2.8,977,17
48396,3.9,100267,17
48397,2.2,8106,17
48398,1.6,100232,17
48399,4.4,7500,17
48400,3,353,17
48401,2.8,2119,17
48402,2.8,813,17
48403,1.4,3518,17
48404,4,2301,17
48405,4.4,477,17
48406,4.1,7845,17
48407,4,7236,17
48408,1.8,7898,17
48409,4.1,2422,17
48410,4.9,2363,17
48411,3.2,7562,17
48412,4.6,2614,17
48413,1.2,7088,17
48414,3.5,1140,17
48415,2.8,100211,17
48416,2,100733,17
48417,4.3,87,17
48418,5,2041,17
48419,2.3,673,17
48420,3,101074,17
48421,2.8,7782,17
48422,4.7,7976,17
48423,1.5,7343,17
48424,1.8,1255,17
48425,4.8,2464,17
48426,2.9,100283,17
48427,1.7,2304,17
48428,3.6,6979,17
48429,2.5,670,17
48430,1.2,100629,17
48431,1.1,101245,17
48432,3.2,1317,17
48433,1.3,7601,17
48434,1.2,7315,17
48435,1,100686,17
48436,3.8,2045,17
48437,3.5,101327,17
48438,1.7,3432,17
48439,4.3,1587,17
48440,3.8,7706,17
48441,4,916,17
48442,4.8,101066,17
48443,2.1,2543,17
48444,1.4,37,17
48445,4.8,131,17
48446,1.3,2830,17
48447,2.8,2813,17
48448,4.6,101375,17
48449,1.3,7993,17
48450,1.3,101009,17
48451,3,1622,17
48452,3.8,8160,17
48453,1.5,100272,17
48454,1,1131,17
48455,3.9,193,17
48456,1.6,100016,17
48457,4.3,6753,17
48458,4.9,7948,17
48459,1.6,100563,17
48460,4.1,7846,17
48461,4.9,100562,17
48462,2.5,100788,17
48463,4.3,100218,17
48464,2,100045,17
48465,3.8,100916,17
48466,3.5,1718,17
48467,3.3,100761,17
48468,1.4,38,17
48469,3,3025,17
48470,1.3,1101,17
48471,3.2,47,17
48472,3.4,7641,17
48473,4,101051,17
48474,1.5,2709,17
48475,3.8,7588,17
48476,1.9,100083,17
48477,1.9,1182,17
48478,3.2,3442,17
48479,2.3,2579,17
48480,1,6972,17
48481,3,7537,17
48482,4.7,100882,17
48483,2.9,8124,17
48484,4.5,101303,17
48485,1.1,8110,17
48486,3,1096,17
48487,2.2,7849,17
48488,1.1,100813,17
48489,3.7,100588,17
48490,2.1,3611,17
48491,3.4,9,17
48492,3.4,7814,17
48493,2.4,100458,17
48494,4.7,6761,17
48495,4.9,100043,17
48496,4.2,100727,17
48497,1.6,100159,17
48498,1.6,1076,17
48499,2.6,438,17
48500,3.8,7539,17
48501,2.7,100589,17
48502,3.9,7685,17
48503,3.6,100163,17
48504,2.8,100294,17
48505,3.6,100060,17
48506,3.2,7502,17
48507,1.6,1389,17
48508,1.4,8171,17
48509,2.8,101250,17
48510,3.2,7304,17
48511,3.1,2620,17
48512,3.5,6968,17
48513,4.8,199,17
48514,4.5,7628,17
48515,2.6,100012,17
48516,3.5,1871,17
48517,4.9,780,17
48518,1.4,913,17
48519,2.5,6984,17
48520,2,2300,17
48521,3.3,1857,17
48522,1.6,370,17
48523,1.8,101097,17
48524,2.7,1936,17
48525,4,7501,17
48526,3.5,100077,17
48527,1.6,628,17
48528,2.3,100734,17
48529,1.2,3033,17
48530,4.8,101348,17
48531,2.7,7823,17
48532,1.6,3162,17
48533,1.6,7831,17
48534,2.6,101012,17
48535,3.2,7747,17
48536,4.3,100582,17
48537,4,233,17
48538,4.1,101148,17
48539,1.6,7509,17
48540,2.2,378,17
48541,2.4,100437,17
48542,1.9,100759,17
48543,3.9,3323,17
48544,4.5,2505,17
48545,3.7,2266,17
48546,4.3,7204,17
48547,1.2,101155,17
48548,1.3,16,17
48549,3,7049,17
48550,2.1,7142,17
48551,4.2,7816,17
48552,4.6,1356,17
48553,2.9,100776,17
48554,2.7,1032,17
48555,1.5,7025,17
48556,2.8,7800,17
48557,4.5,100338,17
48558,4.8,100906,17
48559,2.6,7984,17
48560,2.9,8107,17
48561,2.5,7991,17
48562,3.1,7638,17
48563,2.9,8159,17
48564,4.1,100182,17
48565,1,100184,17
48566,1.9,100114,17
48567,2.4,100151,17
48568,2.7,609,17
48569,3.5,1305,17
48570,3.1,101395,17
48571,1.1,8213,17
48572,3.2,777,17
48573,2.7,100880,17
48574,1.9,1234,17
48575,4.3,8143,17
48576,5,100481,17
48577,1.6,7391,17
48578,4,1499,17
48579,4,333,17
48580,1.6,139,17
48581,3.8,7951,17
48582,4.2,100117,17
48583,1.3,7716,17
48584,2.5,710,17
48585,3.8,6771,17
48586,4.7,100451,17
48587,4,7946,17
48588,3.4,2177,17
48589,4.2,1221,17
48590,2.3,3615,17
48591,1.1,101361,17
48592,3.3,2014,17
48593,2.4,8179,17
48594,1.7,100891,17
48595,1.4,7075,17
48596,3,100622,17
48597,3.7,7735,17
48598,4.8,100540,17
48599,3.5,101398,17
48600,1.8,1534,17
48601,1.9,100893,17
48602,4.1,1596,17
48603,4.1,4,17
48604,4.2,101158,17
48605,3.2,100262,17
48606,3.2,919,17
48607,4,100735,17
48608,4.3,2010,17
48609,1.4,1617,17
48610,4,100339,17
48611,2.8,100927,17
48612,4.5,971,17
48613,3.5,100198,17
48614,4.2,7156,17
48615,4.1,100004,17
48616,2.7,3461,17
48617,2.8,1266,17
48618,4.9,7934,17
48619,3.5,1418,17
48620,4.1,904,17
48621,3.9,101249,17
48622,2.4,7650,17
48623,3.5,101108,17
48624,3.5,100685,17
48625,2.9,2038,17
48626,1.8,8090,17
48627,3.2,944,17
48628,4.6,101115,17
48629,3.1,7218,17
48630,4.8,7403,17
48631,3.2,1057,17
48632,1.8,100315,17
48633,4.9,100986,17
48634,4.2,2179,17
48635,1.3,2491,17
48636,2.9,101169,17
48637,2.6,755,17
48638,3.9,7474,17
48639,4.3,2314,17
48640,1.3,7428,17
48641,1.1,3055,17
48642,3.8,101045,17
48643,3.4,237,17
48644,3.7,482,17
48645,1.9,7246,17
48646,2.9,7139,17
48647,2.4,101337,17
48648,4.7,100084,17
48649,3.9,100107,17
48650,1.7,1878,17
48651,3.1,100822,17
48652,1.1,101023,17
48653,3.6,7080,17
48654,3.9,101093,17
48655,2.7,267,17
48656,1.5,101049,17
48657,3.5,7986,17
48658,4.8,7851,17
48659,2.9,100956,17
48660,2.3,100773,17
48661,3.6,7424,17
48662,3.7,101031,17
48663,1.6,100397,17
48664,2.7,100008,17
48665,4.8,73,17
48666,1.2,100635,17
48667,3.3,874,17
48668,1.1,100101,17
48669,4.2,100881,17
48670,4.8,100997,17
48671,4.9,100417,17
48672,5,627,17
48673,4,100755,17
48674,4.5,3546,17
48675,3.8,100490,17
48676,4.3,100786,17
48677,2.5,100913,17
48678,3.8,1152,17
48679,1.4,931,17
48680,2.6,100450,17
48681,3.2,101373,17
48682,1.2,101084,17
48683,2.5,7977,17
48684,4.4,3213,17
48685,2.5,7407,17
48686,4.4,1692,17
48687,1.3,2230,17
48688,1.9,2865,17
48689,1.8,7338,17
48690,2.3,3347,17
48691,3.5,991,17
48692,1.2,100020,17
48693,1.4,100372,17
48694,2.5,1503,17
48695,2.5,101289,17
48696,3.8,2856,17
48697,1.4,100583,17
48698,3.1,7370,17
48699,2.8,100186,17
48700,2.2,8184,17
48701,4.6,7751,17
48702,1.2,7627,17
48703,2.2,3450,17
48704,1.7,7058,17
48705,1.7,1075,17
48706,3.2,8040,17
48707,1.9,100545,17
48708,1.2,7136,17
48709,2.3,2269,17
48710,4.7,2872,17
48711,4,7159,17
48712,3.8,917,17
48713,2.2,100716,17
48714,3,2992,17
48715,4.1,3013,17
48716,2.9,444,17
53850,4.5,100595,18
53851,2.5,100413,18
53852,3.5,101350,18
53853,3.2,222,18
53854,4.9,7588,18
53855,4.2,7248,18
53856,1.3,2164,18
53857,4.9,100291,18
53858,4.3,2121,18
53859,3.3,7488,18
53860,1.1,100096,18
53861,1.5,100279,18
53862,4.4,100080,18
53863,3.5,1455,18
53864,4.8,7085,18
53865,2.3,8035,18
53866,3.8,101177,18
53867,2.9,7985,18
53868,4.7,817,18
53869,4.6,3512,18
53870,2.3,100143,18
53871,1.9,7004,18
53872,4.1,1431,18
53873,2.6,232,18
53874,4,7146,18
53875,2.2,6771,18
53876,2.2,100528,18
53877,2.7,2842,18
53878,4.9,6947,18
53879,2.9,2116,18
53880,1.2,100278,18
53881,3.9,3144,18
53882,2.3,8164,18
53883,2.8,2103,18
53884,4.9,8056,18
53885,1.4,382,18
53886,4.2,7090,18
53887,2.3,100355,18
53888,2.2,100442,18
53889,2,3258,18
53890,1.3,917,18
53891,2.6,8108,18
53892,1.6,1520,18
53893,3.9,100185,18
53894,3,100332,18
53895,1.6,7768,18
53896,4.9,3483,18
53897,1.1,983,18
53898,3.2,7927,18
53899,3.3,101299,18
53900,1.3,6951,18
53901,3.5,100186,18
53902,2.1,100254,18
53903,3.8,2698,18
53904,2.7,6955,18
53905,1,100813,18
53906,4.8,3379,18
53907,3.4,7438,18
53908,4.1,7626,18
53909,3,1617,18
53910,1.7,100031,18
53911,1.8,1476,18
53912,2.5,1936,18
53913,3.9,7044,18
53914,1.2,3229,18
53915,4.9,316,18
53916,4.3,1051,18
53917,1.1,7851,18
53918,4.9,8079,18
53919,4.7,1865,18
53920,3.9,2399,18
53921,4.3,100154,18
53922,1.6,7118,18
53923,3.8,3098,18
53924,3,7632,18
53925,3.3,483,18
53926,3.5,3528,18
53927,2,3209,18
53928,1.8,100385,18
53929,1.2,604,18
53930,2.7,578,18
53931,3.7,1547,18
53932,3.6,101041,18
53933,4.9,7224,18
53934,4.7,100809,18
53935,2.7,7271,18
53936,2.8,7574,18
53937,1.8,7129,18
53938,3.9,101084,18
53939,2.1,100645,18
53940,4.7,100765,18
53941,4.8,8038,18
53942,3.4,100166,18
53943,1.4,7464,18
53944,1.2,1885,18
53945,4,7786,18
53946,3.9,2080,18
53947,2.2,6754,18
53948,1.2,100928,18
53949,2.3,739,18
53950,3,100901,18
53951,2.1,1407,18
53952,1.1,101160,18
53953,1.7,400,18
53954,4.9,7052,18
53955,4.3,100917,18
53956,2.1,8010,18
53957,4.8,8188,18
53958,2,7166,18
53959,3.4,100016,18
53960,2.6,503,18
53961,2.6,3016,18
53962,2.7,7975,18
53963,3.7,160,18
53964,2.9,100159,18
53965,2.8,101356,18
53966,4.2,734,18
53967,2.9,1774,18
53968,1.7,1264,18
53969,2.1,214,18
53970,4.7,100585,18
53971,1.5,7383,18
53972,2,100727,18
53973,2.4,8076,18
53974,1.5,1196,18
53975,1.7,3346,18
53976,3.9,7816,18
53977,1.4,2937,18
53978,2.2,100633,18
53979,2.4,7936,18
53980,4.7,401,18
53981,1.7,7348,18
53982,3.7,1471,18
53983,1.1,100870,18
53984,2.9,100179,18
53985,1.1,439,18
53986,4.7,7506,18
53987,3.9,100297,18
53988,3.1,100181,18
53989,1.1,8088,18
53990,3.2,2672,18
53991,2.2,100858,18
53992,3.7,8146,18
53993,2,7599,18
53994,2.6,100354,18
53995,2.5,7792,18
53996,1,101370,18
53997,1.4,101151,18
53998,4.2,733,18
53999,1.7,2420,18
54000,1.8,100272,18
54001,1.2,2053,19
54002,4.1,1947,19
54003,1.8,3353,19
54004,3.5,449,19
54005,3.4,7601,19
54006,3.6,7745,19
54007,3,3085,19
54008,1.5,7768,19
54009,1.5,100757,19
54010,4.7,2444,19
54011,3.8,101307,19
54012,1.8,101164,19
54013,4.2,7865,19
54014,1.7,7351,19
54015,2.8,170,19
54016,1.5,100985,19
54017,3.6,100155,19
54018,1.5,7931,19
54019,5,2529,19
54020,1.5,3307,19
54021,2.7,418,19
54022,4.5,7783,19
54023,3.6,7928,19
54024,4.3,100321,19
54025,3.5,1353,19
54026,2.5,1196,19
54027,4.7,7912,19
54028,2.3,540,19
54029,4.4,7575,19
54030,4,789,19
54031,1.2,7208,19
54032,2.5,716,19
54033,3.1,100281,19
54034,1.8,2882,19
54035,4.4,3049,19
54036,2.1,100668,19
54037,2.7,101002,19
54038,2.4,3221,19
54039,4.1,7844,19
54040,2.7,1504,19
54041,2.6,353,19
54042,2,6960,19
54043,1.9,576,19
54044,3.2,100074,19
54045,1.1,7329,19
54046,3.7,100355,19
54047,4,100999,19
54048,3.3,7837,19
54049,4.9,7043,19
54050,4.8,1031,19
54051,3.7,881,19
54052,2,2257,19
54053,1.6,831,19
54054,3.2,827,19
54055,2,6957,19
54056,2.3,7026,19
54057,2.3,8169,19
54058,3.6,1132,19
54059,4.2,698,19
54060,2.4,1987,19
54061,3.4,3486,19
54062,3.6,7886,19
54063,1.4,101039,19
54064,3.5,100403,19
54065,1.6,101026,19
54066,2.5,100045,19
54067,4.1,100978,19
54068,2.6,7257,19
54069,2.1,100109,19
54070,1.7,3113,19
54071,4.8,7993,19
54072,1.2,101350,19
54073,3.7,100949,19
54074,4.1,3521,19
54075,1.6,100584,19
54076,2.9,100509,19
54077,4.1,100548,19
54078,1.6,7802,19
54079,2.2,7097,19
54080,4.3,1997,19
54081,3.2,100350,19
54082,1.5,804,19
54083,1.2,1410,19
54084,2.1,1738,19
54085,1.2,100933,19
54086,4.9,101051,19
54087,3,2935,19
54088,2.1,100105,19
54089,3.5,2010,19
54090,1.8,100087,19
54091,2.3,100669,19
54092,2.5,8070,19
54093,2.1,100195,19
54094,4.3,2695,19
54095,4.4,774,19
54096,4.7,8106,19
54097,1.4,1638,19
54098,2,100902,19
54099,1.2,532,19
54100,1,2905,19
54101,3.4,7104,19
54102,3.9,874,19
54103,3.8,101304,19
54104,3,7826,19
54105,4.2,7001,19
54106,1.5,1356,19
54107,4.4,101084,19
54108,3.6,100997,19
54109,1.9,100996,19
54110,4.3,101381,19
54111,1.9,728,19
54112,1.9,777,19
54113,4.4,2719,19
54114,4.7,6742,19
54115,2.9,7494,19
54116,3.9,1405,19
54117,2.5,7707,19
54118,3.4,6818,19
54119,4.2,2936,19
54120,1.1,101113,19
54121,3.9,2563,19
54122,1.2,100341,19
54123,1.4,640,19
54124,2.5,1107,19
54125,2.7,7808,19
54126,4.4,1145,19
54127,4,100012,19
54128,4,100335,19
54129,4.5,2041,19
54130,4.2,101314,19
54131,1.8,101245,19
54132,1.9,7286,19
54133,3.6,2620,19
54134,4.8,8148,19
54135,2.9,7812,19
54136,3.4,3317,19
54137,1.5,7194,19
54138,1.2,405,19
54139,3,7564,19
54140,3.3,7835,19
54141,2.5,100016,19
54142,1.6,1272,19
54143,4.2,1707,19
54144,1.3,2873,19
54145,1.2,849,19
54146,2.3,1432,19
54147,3.5,819,19
54148,2,2355,19
54149,3,2226,19
54150,3.2,6795,19
54151,4.4,7344,19
54152,4.7,3262,19
54153,1.4,8085,19
54154,2,100670,19
54155,1.2,2688,19
54156,3.1,7867,19
54157,1.3,101321,19
54158,4.1,100804,19
54159,1.6,1143,19
54160,2.4,100217,19
54161,4.5,7477,19
54162,3.7,100946,19
54163,3.9,3323,19
54164,4.8,7801,19
54165,1.1,7077,19
54166,4.1,3231,19
54167,2.7,100913,19
54168,1.9,3586,19
54169,3.2,7003,19
54170,1.5,2443,19
54171,1.5,6848,19
54172,2.4,3227,19
54173,4.6,100634,19
54174,3.5,2236,19
54175,1.7,1009,19
54176,3.9,7234,19
54177,2.5,101167,19
54178,4.1,2848,19
54179,4.5,100730,19
54180,4.5,7694,19
54181,2.4,7603,19
54182,1.7,100367,19
54183,3.7,100322,19
54184,2.6,575,19
54185,1.5,1192,19
54186,3.9,1580,19
54187,5,7571,19
54188,2.8,100975,19
54189,3.5,2977,19
54190,2.6,2078,19
54191,2.9,3330,19
43588,1.6,6956,15
43589,3.4,100910,15
43590,4.9,6806,15
43591,2.9,7830,15
43592,4.5,7709,15
43593,2.5,6949,15
43594,3.6,7519,15
43595,3.4,2413,15
43596,3.5,101327,15
43597,2,3587,15
43598,1.8,100976,15
43599,4.2,100582,15
43600,1.7,3610,15
43601,2.4,6993,15
43602,2.5,7110,15
43603,2.7,7206,15
43604,4.9,7775,15
43605,2.1,8194,15
43606,2.2,100070,15
43607,1.2,1192,15
43608,2.7,100578,15
43609,4.6,2146,15
43610,3.8,100665,15
43611,2.6,7303,15
43612,4.4,1480,15
43613,3,101352,15
43614,4.6,8116,15
43615,4,100426,15
43616,3.8,8171,15
43617,2.3,1218,15
43618,1.6,101106,15
43619,4.8,1696,15
43620,1.4,1235,15
43621,3.5,550,15
43622,1.5,100511,15
43623,4.4,100146,15
43624,3.1,100981,15
43625,4.3,100627,15
43626,3.8,1283,15
43627,1.3,101289,15
43628,3,100202,15
43629,4.9,7131,15
43630,3.4,1742,15
43631,2.2,935,15
43632,4,100330,15
43633,2.8,8115,15
43634,2.1,7336,15
43635,3.8,7795,15
43636,4.8,100986,15
43637,2.2,100867,15
43638,1.1,7124,15
43639,1.7,1843,15
43640,2.4,3139,15
43641,3.6,398,15
43642,3,3392,15
43643,4.5,3511,15
43644,2.5,100011,15
43645,2.2,7253,15
43646,4.7,7050,15
43647,3.4,7401,15
43648,3.8,8148,15
43649,3.6,100772,15
43650,2.2,6997,15
43651,3.8,100508,15
43652,3.9,100285,15
43653,4.1,7223,15
43654,1.7,3147,15
43655,1.8,7997,15
43656,3.2,2586,15
43657,3.8,100043,15
43658,4.1,543,15
43659,1.8,100894,15
43660,3.6,101252,15
43661,4.7,100439,15
43662,3.8,3264,15
43663,2.1,8100,15
43664,3.6,3408,15
43665,3.3,3072,15
43666,3.6,7935,15
43667,1.4,1264,15
43668,4.9,7344,15
43669,4.9,7991,15
43670,1.7,6944,15
43671,1.4,100781,15
43672,1.4,101226,15
43673,4.1,81,15
43674,2.8,3481,15
43675,1.4,2529,15
43676,4.3,101249,15
43677,3.6,7310,15
43678,3.5,2485,15
43679,2.3,7884,15
43680,3.4,1157,15
43681,2.2,408,15
43682,4,7037,15
43683,2.4,101297,15
43684,3.7,8036,15
43685,1.4,176,15
43686,4.4,612,15
43687,2.5,2095,15
43688,2.1,2063,15
43689,2.2,1051,15
43690,1.8,100687,15
43691,1.4,7484,15
43692,4.2,100065,15
43693,3.5,7111,15
43694,3.3,100685,15
43695,1.7,2619,15
43696,4,100883,15
43697,1.4,584,15
43698,2.4,100235,15
43699,2.5,1324,15
43700,3.4,959,15
43701,4.3,1854,15
43702,3,2116,15
43703,4.8,900,15
43704,4.4,1011,15
43705,2.6,7638,15
43706,2.4,8151,15
43707,5,706,15
43708,1.6,100068,15
43709,2.4,7930,15
43710,4.1,100514,15
43711,1.2,100583,15
43712,4.2,7218,15
43713,2.7,7286,15
43714,2.7,7757,15
43715,2.2,193,15
43716,4.1,154,15
43717,3,100301,15
43718,5,2895,15
43719,3.4,2420,15
43720,1.2,7372,15
43721,4.1,100366,15
43722,3.2,100227,15
43723,2.4,56,15
43724,3.3,1605,15
43725,4.8,100420,15
43726,2.3,2213,15
43727,1.7,527,15
43728,3,101372,15
43729,4.6,1177,15
43730,3.2,100007,15
43731,2.4,100922,15
43732,4.7,100856,15
43733,3.5,101154,15
43734,3.8,1573,15
43735,3.6,3324,15
43736,4.5,101384,15
43737,4.2,7867,15
43738,2,100140,15
43739,3.5,7548,15
43740,2.8,101293,15
43741,2.2,100358,15
43742,2.8,8210,15
43743,3.4,8058,15
43744,2.3,100438,15
43745,1.6,7068,15
43746,2.8,7078,15
43747,1.9,7412,15
43748,4.9,100417,15
43749,1.5,100171,15
43750,3.1,101365,15
43751,5,7866,15
43752,5,7739,15
43753,4.6,247,15
43754,4.8,798,15
43755,3.3,1719,15
43756,3.7,3126,15
43757,1.1,8145,15
43758,2.8,100083,15
43759,3.6,7531,15
43760,2.5,100283,15
43761,2.4,2538,15
43762,3.1,8013,15
43763,2.5,2920,15
43764,3.3,7338,15
43765,3.6,6989,15
43766,3.7,100614,15
43767,1.5,2854,15
43768,4.7,100770,15
43769,4,100037,15
43770,1.5,535,15
43771,2.2,7942,15
43772,3.5,3141,15
43773,2.2,7257,15
43774,1.9,908,15
43775,1.8,100486,15
43776,2.4,1121,15
43777,1.6,100369,15
43778,1.3,9,15
43779,3.8,100271,15
43780,3.7,7006,15
43781,1.8,8205,15
43782,2.6,797,15
43783,3.2,7186,15
43784,2,7430,15
43785,2.7,168,15
43786,2.3,2364,15
43787,2.9,7597,15
43788,1.6,7490,15
43789,3,2312,15
43790,3.5,101033,15
43791,2.8,1631,15
43792,3.3,1432,15
43793,2.9,231,15
43794,4.7,100194,15
43795,3.1,101177,15
43796,4.7,100593,15
43797,4.8,1692,15
43798,4.2,101023,15
43799,4.5,7535,15
43800,4.8,2480,15
43801,3.8,10,15
43802,1.5,100313,15
43803,4.9,1657,15
43804,3.9,7577,15
43805,4.5,7759,15
43806,1.5,7729,15
43807,2,1045,15
43808,2.3,391,15
43809,1.5,1066,15
43810,4.1,2498,15
43811,2.9,100127,15
43812,2.7,3084,15
43813,4.2,400,15
43814,2.5,7394,15
43815,2.6,101253,15
43816,3.7,8208,15
43817,1.2,3213,15
43818,4.8,7744,15
43819,2.2,7532,15
43820,2.9,77,15
43821,3.8,100201,15
43822,1.1,1482,15
43823,2.3,7471,15
43824,2.9,8092,15
43825,3.6,100993,15
43826,3.6,8130,15
43827,2,101070,15
43828,4.9,1429,15
43829,1.9,100940,15
43830,4.4,100120,15
43831,3.7,6973,15
43832,3.7,7791,15
43833,1.8,1857,15
43834,4.3,1134,15
43835,1.9,1448,15
43836,4.5,100103,15
43837,1.1,3002,15
43838,3,100440,15
43839,4.5,7940,15
43840,4.1,100945,15
